,sigma,deg
1,4.407042847,168.2609317
2,4.17508156,95.5314219
3,1.554956298,33.06410472
4,3.167076658,146.2253657
5,3.855799672,83.13902789
6,4.496005849,86.24547389
7,2.885564298,130.0792264
8,1.446527191,70.95808815
9,4.269692438,91.51659904
10,4.518903245,32.00713572
11,0.892933278,121.4498981
12,0.694272447,175.9689017
13,3.973952799,107.6384849
14,4.357077878,99.08172281
15,2.691440304,190.6766844
16,4.393973597,136.8206664
17,4.262447739,67.75952944
18,1.835677812,143.8337338
19,4.970107487,154.1297276
20,3.683733298,125.5669708
21,0.696802125,180.3206651
22,3.292916259,48.94799176
23,3.823678537,177.3956485
24,3.986559147,131.3741971
25,3.611020688,72.02528202
26,3.835384033,103.213692
27,4.892160723,75.97295317
28,3.415451465,142.0190807
29,4.673115289,168.8565824
30,1.620403367,112.6136059
31,2.154672257,69.28778605
32,3.634188265,33.63034876
33,3.266917796,30.74449086
34,2.527634603,181.3482577
35,3.350341773,49.69269507
36,1.637856922,177.1561247
37,3.203511152,25.04588923
38,2.201518748,55.81774734
39,4.962743891,140.5541683
40,2.649708321,162.9649571
41,3.749626702,142.4519617
42,4.695176585,90.63623608
43,1.304504432,82.62310744
44,3.035379536,80.28418804
45,4.560320835,167.8364085
46,0.551684782,187.0905617
47,2.216432383,40.16556338
48,0.659450889,136.1380355
49,2.827728504,68.53488749
50,3.448138501,101.3488958
51,4.203225476,40.79291108
52,0.76331069,63.51412923
53,3.122440885,52.87855003
54,3.864182058,135.2805622
55,1.21820501,61.63761699
56,1.318197646,129.2290374
57,4.30575813,44.88332505
58,4.758032628,69.50166675
59,3.317455504,59.2646944
60,0.743800943,183.9821744
61,1.501997117,83.83253636
62,1.852729426,96.88518735
63,1.398385437,178.3942451
64,1.731118005,143.1503973
65,2.127627204,165.4653385
66,3.5890234,112.3817484
67,2.367820756,109.6221151
68,3.91111632,48.88420424
69,1.073334119,139.6220655
70,1.930954253,156.4807084
71,1.703954421,86.51343663
72,4.088882431,113.2396318
73,4.610281771,147.1122037
74,0.714138005,96.29547375
75,1.945303124,81.62120342
76,4.734989574,51.87624362
77,4.426816014,87.65589855
78,3.434068103,79.34879097
79,4.118802068,180.8312764
80,2.798708542,194.1296187
81,2.170747236,85.38112203
82,2.342067705,25.68290763
83,4.836993791,170.1150913
84,3.186031851,34.02724394
85,1.593147867,140.4312249
86,0.952528046,116.3938544
87,3.137507819,118.2812524
88,1.372334116,147.5104301
89,1.436010624,94.60926573
90,1.879969185,175.0479945
91,3.936131885,90.98871843
92,3.496575427,38.51926427
93,1.18383053,157.8549699
94,2.500168018,74.27561794
95,2.004149748,31.85298151
96,2.746776532,69.92710749
97,2.759344579,39.5655624
98,1.902500083,56.57164642
99,4.320088902,99.23474134
100,4.078717883,66.80058027
101,4.640587612,98.38892493
102,0.989042036,126.1479784
103,2.293880926,189.8389178
104,4.52164055,165.9768087
105,1.329559262,47.07631071
106,4.860003215,71.5951734
107,1.096702249,77.81961678
108,1.881625392,156.0586276
109,0.773445748,60.86017667
110,4.020045278,65.56653277
111,2.622741656,146.4475415
112,2.913204227,106.8786649
113,0.730361328,103.9857197
114,2.542840034,31.35867844
115,4.354180356,194.3513904
116,3.962426138,37.97706853
117,3.808532932,138.0990207
118,3.255698519,75.51434275
119,0.666425181,119.9861501
120,0.830846837,197.9102891
121,3.544921718,35.52393065
122,0.849627526,60.1585237
123,1.142711249,124.1083306
124,3.473444811,92.84633812
125,0.615980214,145.7369123
126,0.935691232,108.26327
127,2.088532199,176.3160896
128,3.23704958,105.0533013
129,4.445836892,58.02972373
130,2.769233762,149.4865842
131,4.542953998,57.65394272
132,2.818347552,58.74349737
133,2.328406862,153.7206726
134,2.226975578,192.5845436
135,1.960917923,42.47600057
136,3.375985064,50.20474004
137,1.728345814,166.9385361
138,2.991904363,199.1129263
139,1.669483558,132.1125699
140,1.982468547,185.6474841
141,4.169771522,111.8468966
142,4.920366223,148.6721619
143,3.597751698,65.01782952
144,0.532279702,188.3908427
145,0.80208783,51.32826696
146,4.051176445,109.2101151
147,1.345397732,162.2640848
148,2.349219961,56.01128331
149,3.389090472,124.1981214
150,2.609240364,184.7391764
151,2.986991842,110.1996437
152,3.565355035,154.5722973
153,1.686930383,28.70593238
154,3.056046006,74.84781539
155,2.047061085,121.088657
156,3.276579917,138.3306137
157,3.559549923,193.1839628
158,2.025481634,164.5733236
159,4.804737569,126.6807936
160,3.347811771,160.3874323
161,0.602896566,106.4876374
162,2.251487674,159.9990891
163,4.026310453,80.42556
164,4.714490513,92.09836196
165,1.99375124,96.09564605
166,1.817675202,186.1615641
167,1.673123814,26.88437547
168,4.235184123,198.5101561
169,2.280288978,141.4966477
170,4.771843385,128.4692161
171,2.192145598,170.6223813
172,3.020552179,67.2757892
173,1.100314329,152.0716532
174,3.089403456,54.56058462
175,2.956189096,78.15147403
176,4.638243356,117.669992
177,2.448404901,108.7758145
178,4.658521247,159.5618488
179,1.825310205,89.12088008
180,0.627008017,157.378527
181,4.331392702,62.83271907
182,4.439138896,192.241671
183,1.770273905,127.95009
184,3.010953111,120.1135621
185,1.287717663,84.63676451
186,2.588864501,61.91387376
187,1.401622642,163.4589284
188,2.419886117,133.3329319
189,1.276306232,72.32827385
190,3.99716845,166.7160141
191,0.793498306,122.3868879
192,3.73287245,197.188179
193,4.987594456,161.9858838
194,1.478438333,164.3151566
195,2.964770904,134.3345136
196,1.918744663,173.1177849
197,3.221584943,153.2174094
198,2.108073917,36.54239468
199,3.888434661,73.44384746
200,1.054015879,73.09716507
201,2.672042265,129.419101
202,0.909629209,195.994024
203,2.513894593,36.75361152
204,1.036120259,115.1143782
205,2.637964895,183.1006211
206,3.77163457,59.48524334
207,2.734827399,155.2907084
208,3.721304014,55.31321585
209,2.718998383,171.1143259
210,4.143670173,119.0768259
211,2.471228706,180.1609665
212,2.399599986,101.6360052
213,2.858955998,130.6238017
214,3.109852796,89.4589547
215,2.849574908,174.4061109
216,3.320983155,110.7763088
217,1.803206891,123.1428303
218,2.422681848,90.01156097
219,1.519957921,184.9649319
220,4.284510408,150.2296386
221,3.756661975,26.19475347
222,1.572900769,148.531902
223,1.170636855,182.6691756
224,1.262337492,63.33072793
225,2.579359015,158.2323975
226,4.928547726,76.3390021
227,2.93858285,100.3796046
228,4.10197125,114.4421671
229,4.816597855,40.19471996
230,3.799756524,132.4953708
231,3.666964305,46.23354284
232,4.598228577,114.2466175
233,4.570286614,174.0089253
234,0.584785868,150.4407083
235,1.221497293,173.3323931
236,1.238238602,134.0302402
237,2.136006289,45.61756352
238,4.584219971,43.08725636
239,1.06269424,161.4680072
240,4.159972868,122.8204396
241,4.214731545,124.7584943
242,2.493380737,178.7156219
243,2.458606682,51.02288661
244,1.608117441,41.42866074
245,2.310999031,87.16295462
246,4.898086043,169.6617385
247,3.648290489,199.8289547
248,2.876494859,37.68180653
249,4.222121605,188.1842015
250,3.524013413,115.6778632
251,3.897134233,94.3359238
252,0.501555246,43.70613331
253,0.640412345,53.08202158
254,4.828067761,137.3542087
255,2.780630742,84.38927452
256,3.931119776,93.28863285
257,4.870684817,134.8159501
258,0.564021845,182.4683055
259,2.260484772,27.60463824
260,2.062708511,152.3421383
261,3.150977067,78.79845563
262,1.544575517,118.3458475
263,1.654315906,171.7684235
264,0.882135596,29.82444812
265,3.182103355,190.6666363
266,1.752116404,99.91115611
267,4.461719322,187.7431848
268,2.376990937,97.91351146
269,4.058887501,42.81277865
270,4.726578206,102.1684818
271,2.555968456,44.80825986
272,0.934233141,47.83388811
273,0.874998688,151.3600809
274,1.360564641,158.8666671
275,1.778359136,88.42478258
276,2.919832934,144.0722792
277,4.78937614,77.12408708
278,2.680097245,145.013921
279,1.203600365,196.6934767
280,4.951481723,195.8483848
281,4.481380925,179.2388369
282,4.381192682,102.8010499
283,1.00624438,194.8469509
284,0.969088234,34.79178691
285,3.067514945,53.62523182
286,0.82557262,117.0275502
287,1.473097643,138.8674236
288,1.417662591,191.533139
289,3.455612726,66.15977959
290,2.09318438,28.4418426
291,1.145771241,35.36391727
292,3.396426332,104.9029913
293,1.126826115,29.43665844
294,1.019341393,105.8818338
295,3.503004616,81.09109716
296,2.034167733,47.69931047
297,0.517019247,189.0023874
298,1.529488439,64.50785722
299,3.700926395,172.2551022
300,3.660312423,127.4757707